"Date","Price","Open","High","Low","Vol.","Change %"
"18-10-2019","5,087.65","5,044.15","5,098.30","5,031.75","218.19M","0.62%"
"17-10-2019","5,056.45","4,980.80","5,062.60","4,968.00","271.90M","1.61%"
"16-10-2019","4,976.15","4,988.60","4,994.95","4,956.35","373.36M","-0.13%"
"15-10-2019","4,982.55","4,944.80","5,001.10","4,938.65","191.73M","1.02%"
"14-10-2019","4,932.30","4,905.55","4,945.00","4,891.60","203.30M","0.83%"
"11-10-2019","4,891.75","4,874.55","4,901.35","4,844.75","205.20M","0.64%"
"10-10-2019","4,860.55","4,862.85","4,886.40","4,844.15","536.22M","-0.15%"
"09-10-2019","4,867.70","4,815.15","4,870.45","4,791.25","312.88M","0.96%"
"07-10-2019","4,821.50","4,819.95","4,843.00","4,789.20","209.71M","-0.09%"
"04-10-2019","4,825.90","4,915.95","4,926.15","4,820.15","170.22M","-1.37%"
"03-10-2019","4,892.80","4,908.10","4,909.25","4,866.05","210.36M","-0.39%"
"01-10-2019","4,911.90","4,967.30","4,989.30","4,868.80","327.31M","-0.89%"
"30-09-2019","4,956.15","4,965.40","4,968.20","4,899.65","488.04M","-0.03%"
"27-09-2019","4,957.65","4,974.65","4,981.65","4,941.05","193.21M","-0.53%"
"26-09-2019","4,984.20","4,930.85","4,988.70","4,928.65","206.94M","1.33%"
"25-09-2019","4,918.90","5,011.00","5,015.25","4,903.20","210.02M","-1.93%"
"24-09-2019","5,015.55","5,030.55","5,044.35","4,978.20","233.55M","-0.06%"
"23-09-2019","5,018.50","4,947.50","5,107.05","4,947.50","272.29M","2.96%"
"20-09-2019","4,874.45","4,588.65","4,914.05","4,560.80","441.18M","6.68%"
"19-09-2019","4,569.20","4,620.60","4,620.60","4,557.25","410.16M","-0.87%"
"18-09-2019","4,609.50","4,620.50","4,629.95","4,578.40","167.59M","0.26%"
"17-09-2019","4,597.65","4,670.40","4,675.30","4,590.55","191.22M","-1.36%"
"16-09-2019","4,661.00","4,632.00","4,678.60","4,621.45","131.54M","-0.07%"
"13-09-2019","4,664.05","4,655.35","4,668.25","4,633.45","149.30M","0.41%"
"12-09-2019","4,645.00","4,706.80","4,711.70","4,640.70","206.98M","-1.02%"
"11-09-2019","4,692.80","4,662.40","4,698.05","4,651.55","187.82M","0.89%"
"09-09-2019","4,651.35","4,592.35","4,655.70","4,582.45","121.24M","1.02%"
"06-09-2019","4,604.30","4,581.55","4,607.70","4,559.65","130.60M","0.86%"
"05-09-2019","4,565.15","4,537.85","4,569.60","4,536.85","123.36M","0.58%"
"04-09-2019","4,538.60","4,582.05","4,599.65","4,511.95","123.78M","-0.79%"
"03-09-2019","4,574.65","4,638.90","4,645.30","4,568.00","126.88M","-2.10%"
"30-08-2019","4,672.80","4,633.45","4,682.60","4,597.15","209.40M","1.24%"
"29-08-2019","4,615.45","4,607.00","4,640.60","4,587.05","236.23M","-0.14%"
"28-08-2019","4,621.80","4,649.10","4,662.30","4,598.05","221.68M","-0.73%"
"27-08-2019","4,655.85","4,654.75","4,680.50","4,641.80","289.63M","0.49%"
"26-08-2019","4,633.20","4,635.10","4,642.05","4,533.70","261.48M","1.38%"
"23-08-2019","4,570.35","4,532.40","4,578.70","4,497.50","236.07M","0.68%"
"22-08-2019","4,539.50","4,561.05","4,584.85","4,532.65","227.29M","-0.56%"
"21-08-2019","4,565.15","4,603.45","4,608.80","4,557.05","180.58M","-0.76%"
"20-08-2019","4,600.30","4,597.95","4,616.40","4,570.80","238.64M","0.21%"
"19-08-2019","4,590.60","4,612.30","4,634.55","4,581.35","211.19M","-0.07%"
"16-08-2019","4,594.00","4,551.90","4,598.85","4,512.45","338.99M","0.72%"
"14-08-2019","4,561.10","4,529.60","4,585.25","4,512.10","245.41M","1.03%"
"13-08-2019","4,514.55","4,613.90","4,615.40","4,508.60","275.33M","-2.34%"
"09-08-2019","4,622.70","4,591.30","4,634.70","4,582.75","226.92M","0.99%"
"08-08-2019","4,577.40","4,514.70","4,587.00","4,512.70","263.58M","1.50%"
"07-08-2019","4,509.65","4,534.10","4,553.00","4,499.30","245.55M","-0.62%"
"06-08-2019","4,537.65","4,471.45","4,555.25","4,471.25","246.25M","1.07%"
"05-08-2019","4,489.75","4,481.10","4,498.55","4,435.20","192.32M","-0.47%"
"02-08-2019","4,511.10","4,457.70","4,532.25","4,432.55","263.63M","1.02%"
"01-08-2019","4,465.35","4,468.85","4,486.65","4,429.50","235.59M","-0.51%"
"31-07-2019","4,488.20","4,467.10","4,500.50","4,436.55","260.75M","0.34%"
"30-07-2019","4,473.15","4,503.00","4,528.30","4,466.45","459.43M","-0.64%"
"29-07-2019","4,502.10","4,555.30","4,557.25","4,496.45","755.20M","-1.47%"
"26-07-2019","4,569.45","4,517.95","4,578.30","4,503.70","179.24M","0.97%"
"25-07-2019","4,525.65","4,525.20","4,550.35","4,516.45","208.27M","0.07%"
"24-07-2019","4,522.35","4,534.10","4,546.60","4,474.20","228.94M","-0.30%"
"23-07-2019","4,536.00","4,531.30","4,554.20","4,509.00","161.62M","0.30%"
"22-07-2019","4,522.60","4,517.55","4,536.15","4,485.85","121.69M","0.07%"
"19-07-2019","4,519.30","4,617.25","4,623.75","4,509.95","172.83M","-1.77%"
"18-07-2019","4,600.50","4,649.25","4,651.45","4,594.45","119.51M","-1.13%"
"17-07-2019","4,653.05","4,642.70","4,666.40","4,634.70","126.55M","0.20%"
"16-07-2019","4,643.70","4,601.50","4,647.00","4,590.85","88.49M","0.76%"
"15-07-2019","4,608.45","4,620.85","4,633.75","4,596.15","85.30M","-0.10%"
"12-07-2019","4,613.10","4,615.05","4,639.35","4,597.00","115.73M","-0.01%"
"11-07-2019","4,613.70","4,585.05","4,618.70","4,570.75","120.23M","0.88%"
"10-07-2019","4,573.25","4,608.60","4,625.75","4,565.75","120.00M","-0.91%"
"09-07-2019","4,615.10","4,646.40","4,646.45","4,584.90","122.20M","-1.05%"
"08-07-2019","4,664.10","4,734.85","4,739.60","4,654.50","127.57M","-2.01%"
"05-07-2019","4,759.95","4,815.65","4,828.15","4,747.40","160.87M","-1.04%"
"04-07-2019","4,809.95","4,809.60","4,816.90","4,802.10","220.88M","0.06%"
"03-07-2019","4,807.25","4,807.10","4,811.65","4,794.10","129.62M","0.29%"
"02-07-2019","4,793.35","4,784.25","4,799.90","4,765.75","175.12M","0.32%"
"01-07-2019","4,778.00","4,772.50","4,787.40","4,768.35","132.01M","0.47%"
"28-06-2019","4,755.50","4,759.70","4,762.25","4,745.10","136.14M","0.03%"
"27-06-2019","4,753.95","4,743.20","4,770.85","4,741.45","333.54M","0.42%"
"26-06-2019","4,733.95","4,736.05","4,754.30","4,724.95","182.53M","-0.21%"
"25-06-2019","4,743.85","4,719.60","4,750.35","4,703.75","137.34M","0.42%"
"24-06-2019","4,724.15","4,722.30","4,736.15","4,708.80","132.42M","0.11%"
"21-06-2019","4,719.05","4,749.55","4,757.85","4,713.75","200.15M","-0.90%"
"20-06-2019","4,761.95","4,688.45","4,768.60","4,670.20","156.46M","1.30%"
"19-06-2019","4,700.85","4,743.10","4,756.00","4,676.50","183.01M","-0.44%"
"18-06-2019","4,721.70","4,744.90","4,758.30","4,701.10","136.84M","-0.42%"
"17-06-2019","4,741.40","4,815.85","4,816.10","4,734.60","121.90M","-1.33%"
"14-06-2019","4,805.50","4,860.35","4,863.70","4,796.70","115.90M","-1.23%"
"13-06-2019","4,865.35","4,857.20","4,869.90","4,834.35","101.07M","0.01%"
"12-06-2019","4,865.05","4,885.15","4,886.55","4,850.40","93.09M","-0.48%"
"11-06-2019","4,888.45","4,896.60","4,896.60","4,870.20","161.47M","0.09%"
"10-06-2019","4,883.85","4,868.95","4,897.55","4,861.95","166.59M","0.75%"
"07-06-2019","4,847.65","4,852.45","4,857.20","4,801.25","124.86M","0.03%"
"06-06-2019","4,846.40","4,887.50","4,888.75","4,834.45","163.48M","-0.53%"
"04-06-2019","4,872.30","4,900.85","4,910.15","4,866.95","138.41M","-0.80%"
"03-06-2019","4,911.55","4,828.15","4,916.70","4,825.25","146.20M","2.12%"
"31-05-2019","4,809.45","4,821.65","4,860.00","4,794.05","255.08M","0.10%"
"30-05-2019","4,804.55","4,801.80","4,815.95","4,793.80","358.28M","0.07%"
"29-05-2019","4,801.40","4,832.60","4,832.70","4,790.45","111.01K","-0.76%"
"28-05-2019","4,838.25","4,867.55","4,867.70","4,832.30","290.29K","-0.32%"
"27-05-2019","4,853.70","4,848.65","4,862.20","4,825.60","167.02K","0.09%"
"24-05-2019","4,849.25","4,793.80","4,856.45","4,770.10","188.60K","1.71%"
"23-05-2019","4,767.85","4,851.10","4,867.45","4,751.85","237.58K","-0.46%"
"22-05-2019","4,789.70","4,794.35","4,797.70","4,755.60","203.95K","-0.02%"
"21-05-2019","4,790.85","4,853.35","4,867.50","4,779.10","166.27K","-1.01%"
"20-05-2019","4,839.90","4,790.80","4,847.35","4,759.65","229.43K","2.97%"
"17-05-2019","4,700.20","4,593.90","4,710.30","4,593.60","264.97K","2.36%"
"16-05-2019","4,591.80","4,603.90","4,604.70","4,564.15","224.32K","-0.09%"
"15-05-2019","4,595.85","4,645.40","4,647.25","4,587.40","249.56K","-0.75%"
"14-05-2019","4,630.35","4,598.30","4,652.95","4,572.55","326.21K","0.56%"
"13-05-2019","4,604.60","4,645.50","4,659.60","4,592.85","285.76K","-1.06%"
"10-05-2019","4,654.00","4,641.65","4,669.45","4,620.40","300.81K","0.13%"
"09-05-2019","4,648.05","4,633.15","4,665.90","4,628.05","251.25K","0.14%"
"08-05-2019","4,641.55","4,682.55","4,689.80","4,637.05","373.73K","-1.02%"
"07-05-2019","4,689.60","4,745.75","4,752.00","4,685.25","142.87K","-0.44%"
"06-05-2019","4,710.40","4,742.90","4,744.90","4,702.20","107.95K","-1.19%"
"03-05-2019","4,767.25","4,780.25","4,802.00","4,761.85","96.27K","-0.29%"
"02-05-2019","4,781.00","4,807.55","4,825.75","4,776.10","148.23K","-0.68%"
"30-04-2019","4,813.75","4,829.50","4,841.65","4,791.80","108.08K","-0.55%"
"26-04-2019","4,840.50","4,866.05","4,876.30","4,822.55","82.47K","-0.44%"
"25-04-2019","4,861.80","4,897.95","4,902.25","4,855.20","161.75K","-0.57%"
"24-04-2019","4,889.85","4,865.15","4,894.35","4,847.40","114.19K","0.66%"
"23-04-2019","4,857.80","4,894.25","4,911.10","4,852.65","101.85K","-0.55%"
"22-04-2019","4,884.80","4,921.25","4,923.00","4,879.75","114.09K","-0.99%"
"18-04-2019","4,933.65","4,966.70","4,972.45","4,923.65","149.42K","-0.39%"
"16-04-2019","4,953.10","4,926.10","4,963.40","4,920.90","182.45K","0.92%"
"15-04-2019","4,907.95","4,908.95","4,916.55","4,887.70","133.61K","0.34%"
"12-04-2019","4,891.15","4,855.60","4,894.95","4,852.45","118.50K","0.86%"
"11-04-2019","4,849.35","4,832.05","4,855.20","4,826.70","120.32K","0.48%"
"10-04-2019","4,826.05","4,848.05","4,852.00","4,819.90","121.29K","-0.34%"
"09-04-2019","4,842.55","4,831.80","4,848.55","4,800.55","116.06K","0.25%"
"08-04-2019","4,830.45","4,849.55","4,856.35","4,809.70","159.09K","-0.14%"
"05-04-2019","4,837.45","4,865.75","4,867.85","4,829.40","219.97K","-0.26%"
"04-04-2019","4,850.15","4,841.60","4,857.25","4,828.35","192.13K","0.48%"
"03-04-2019","4,826.75","4,859.90","4,871.00","4,822.65","139.97K","-0.40%"
"02-04-2019","4,846.20","4,859.00","4,865.10","4,828.40","170.60K","-0.08%"
"01-04-2019","4,849.95","4,876.30","4,900.20","4,844.05","107.92K","-0.11%"
"29-03-2019","4,855.40","4,841.60","4,858.60","4,826.50","297.89K","0.79%"
"28-03-2019","4,817.45","4,782.20","4,828.55","4,773.55","222.69K","0.92%"
"27-03-2019","4,773.45","4,820.80","4,828.25","4,767.15","115.02K","-0.57%"
"26-03-2019","4,800.60","4,777.35","4,806.75","4,763.70","101.03K","0.72%"
"25-03-2019","4,766.30","4,799.55","4,799.55","4,750.90","116.32K","-1.13%"
"22-03-2019","4,821.00","4,844.00","4,869.45","4,809.30","112.12K","-0.41%"
"20-03-2019","4,840.95","4,881.95","4,885.20","4,834.80","193.69K","-0.69%"
"19-03-2019","4,874.40","4,870.20","4,878.75","4,844.60","95.27K","0.24%"
"18-03-2019","4,862.60","4,892.30","4,898.00","4,844.50","83.56K","-0.22%"
"15-03-2019","4,873.55","4,914.25","4,915.80","4,863.60","131.20K","-0.60%"
"14-03-2019","4,903.15","4,915.05","4,915.50","4,878.95","78.81K","-0.06%"
"13-03-2019","4,905.95","4,943.35","4,947.35","4,899.20","122.08K","-0.55%"
"12-03-2019","4,933.00","4,907.90","4,948.90","4,905.50","143.47K","1.02%"
"11-03-2019","4,883.20","4,806.55","4,888.00","4,801.10","133.52K","2.02%"
"08-03-2019","4,786.65","4,784.95","4,802.30","4,776.45","95.56K","-0.01%"
"07-03-2019","4,787.35","4,805.15","4,808.05","4,780.80","148.10K","0.04%"
"06-03-2019","4,785.40","4,802.30","4,812.10","4,772.80","161.73K","0.04%"
"05-03-2019","4,783.60","4,731.85","4,789.05","4,714.90","122.24K","1.19%"
"01-03-2019","4,727.35","4,725.50","4,735.40","4,709.00","132.56K","0.42%"
"28-02-2019","4,707.80","4,750.45","4,750.55","4,701.65","168.83K","-0.17%"
"27-02-2019","4,715.75","4,737.95","4,781.50","4,690.15","95.76K","-0.01%"
"26-02-2019","4,716.20","4,697.90","4,741.75","4,664.55","110.73K","-0.17%"
"25-02-2019","4,724.05","4,717.70","4,728.20","4,699.70","101.49K","0.33%"
"22-02-2019","4,708.35","4,682.70","4,711.15","4,675.35","103.61K","0.66%"
"21-02-2019","4,677.70","4,662.50","4,683.35","4,643.45","96.86K","0.46%"
"20-02-2019","4,656.50","4,652.50","4,661.90","4,630.90","94.14K","0.51%"
"19-02-2019","4,632.85","4,634.95","4,684.10","4,628.70","116.19K","-0.01%"
"18-02-2019","4,633.45","4,679.55","4,681.10","4,601.60","134.27K","-0.95%"
"15-02-2019","4,677.70","4,732.80","4,735.20","4,640.75","131.29K","-1.02%"
"14-02-2019","4,725.95","4,730.80","4,737.95","4,715.65","101.85K","-0.13%"
"13-02-2019","4,732.10","4,792.05","4,797.75","4,725.05","103.39K","-0.88%"
"12-02-2019","4,774.35","4,800.35","4,806.40","4,768.30","105.39K","-0.42%"
"11-02-2019","4,794.25","4,826.20","4,826.20","4,761.45","118.10K","-0.79%"
"08-02-2019","4,832.25","4,890.65","4,908.05","4,824.10","155.88K","-1.52%"
"07-02-2019","4,906.75","4,866.20","4,914.15","4,861.40","240.80K","0.95%"
"06-02-2019","4,860.80","4,827.45","4,870.80","4,815.05","177.56K","1.03%"
"05-02-2019","4,811.05","4,780.15","4,823.30","4,776.90","101.73K","0.53%"
"04-02-2019","4,785.50","4,806.75","4,809.80","4,763.10","103.54K","-0.40%"
"01-02-2019","4,804.90","4,733.20","4,866.15","4,728.60","122.77K","1.89%"
"31-01-2019","4,715.80","4,675.05","4,720.45","4,656.20","128.75K","1.12%"
"30-01-2019","4,663.40","4,698.05","4,703.35","4,642.80","81.90K","-0.49%"
"29-01-2019","4,686.20","4,653.30","4,697.55","4,632.70","117.92K","0.49%"
"28-01-2019","4,663.25","4,707.95","4,713.50","4,641.30","203.57K","-0.67%"
"25-01-2019","4,694.70","4,815.40","4,832.40","4,682.75","149.05K","-2.31%"
"24-01-2019","4,805.90","4,812.15","4,825.35","4,794.95","111.44K","0.11%"
"23-01-2019","4,800.75","4,856.85","4,861.95","4,791.45","112.76K","-0.81%"
"22-01-2019","4,839.85","4,849.85","4,850.20","4,798.75","99.80K","-0.29%"
"21-01-2019","4,853.80","4,884.85","4,896.90","4,844.90","90.86K","-0.51%"
"18-01-2019","4,878.65","4,912.55","4,920.95","4,863.15","93.59K","-0.62%"
"17-01-2019","4,908.95","4,919.90","4,931.70","4,888.95","67.80K","-0.09%"
"16-01-2019","4,913.20","4,942.10","4,951.10","4,908.40","68.38K","-0.51%"
"15-01-2019","4,938.20","4,912.10","4,941.95","4,911.95","55.99K","0.74%"
"14-01-2019","4,902.00","4,906.95","4,906.95","4,865.85","45.72K","-0.34%"
"11-01-2019","4,918.50","4,935.95","4,938.70","4,898.15","52.97K","-0.18%"
"10-01-2019","4,927.50","4,925.60","4,939.60","4,920.35","54.00K","0.08%"
"09-01-2019","4,923.70","4,918.75","4,931.20","4,889.55","62.77K","0.53%"
"08-01-2019","4,897.65","4,904.75","4,919.50","4,887.85","57.40K","-0.09%"
"07-01-2019","4,902.15","4,925.55","4,935.90","4,890.85","54.03K","0.31%"
"04-01-2019","4,886.85","4,893.40","4,913.05","4,868.65","67.13K","0.10%"
"03-01-2019","4,882.10","4,901.50","4,938.90","4,875.15","80.53K","-0.37%"
"02-01-2019","4,900.20","4,954.65","4,958.80","4,883.05","69.26K","-1.34%"
"01-01-2019","4,966.55","4,997.55","4,999.55","4,945.70","40.28K","-0.45%"
"31-12-2018","4,988.85","5,015.15","5,025.45","4,983.00","48.39K","-0.07%"
"28-12-2018","4,992.55","4,971.00","5,003.25","4,967.50","72.29K","0.75%"
"27-12-2018","4,955.35","4,964.75","4,971.05","4,941.00","84.73K","0.51%"
"26-12-2018","4,930.40","4,891.85","4,940.60","4,841.65","79.77K","0.48%"
"24-12-2018","4,907.05","4,978.20","4,979.00","4,898.50","63.87K","-1.19%"
"21-12-2018","4,966.25","5,081.95","5,089.90","4,958.55","99.90K","-2.06%"
"20-12-2018","5,070.55","5,051.40","5,092.40","5,045.40","66.04K","-0.29%"
"19-12-2018","5,085.25","5,043.60","5,092.60","5,041.75","93.27K","1.25%"
"18-12-2018","5,022.35","5,000.55","5,029.05","4,984.60","81.66K","0.27%"
"17-12-2018","5,008.60","5,003.75","5,016.55","4,987.20","70.06K","0.32%"
"14-12-2018","4,992.40","4,962.40","4,998.40","4,953.30","115.58K","0.45%"
"13-12-2018","4,970.05","4,944.85","4,986.70","4,942.95","90.41K","0.94%"
"12-12-2018","4,923.85","4,822.10","4,931.10","4,816.60","89.02K","2.44%"
"11-12-2018","4,806.70","4,704.70","4,826.45","4,695.30","87.19K","1.13%"
"10-12-2018","4,753.10","4,746.40","4,784.00","4,737.10","50.41K","-1.50%"
"07-12-2018","4,825.50","4,799.70","4,830.45","4,792.25","70.77K","1.10%"
"06-12-2018","4,772.95","4,841.40","4,841.40","4,767.80","82.26K","-1.98%"
"05-12-2018","4,869.20","4,893.85","4,894.90","4,854.10","80.12K","-0.80%"
"04-12-2018","4,908.40","4,943.55","4,954.60","4,900.55","77.91K","-0.65%"
"03-12-2018","4,940.55","4,949.90","4,957.80","4,909.65","107.61K","0.36%"
"30-11-2018","4,923.05","4,905.50","4,944.10","4,895.80","120.29K","0.66%"
"29-11-2018","4,890.70","4,865.10","4,900.40","4,852.05","101.70K","1.31%"
"28-11-2018","4,827.45","4,863.85","4,889.75","4,823.00","74.28K","-0.48%"
"27-11-2018","4,850.80","4,860.30","4,860.95","4,821.20","74.80K","-0.29%"
"26-11-2018","4,865.00","4,792.35","4,871.00","4,783.25","97.50K","1.90%"
"22-11-2018","4,774.40","4,808.70","4,818.10","4,766.25","101.01K","-0.79%"
"21-11-2018","4,812.50","4,819.10","4,836.20","4,793.55","92.72K","0.11%"
"20-11-2018","4,807.20","4,836.55","4,844.15","4,799.40","89.81K","-0.70%"
"19-11-2018","4,841.15","4,812.90","4,850.20","4,783.20","127.46K","0.93%"
"16-11-2018","4,796.60","4,769.95","4,804.70","4,766.85","168.43K","0.71%"
"15-11-2018","4,762.75","4,764.20","4,777.45","4,740.50","115.80K","0.25%"
"14-11-2018","4,751.10","4,734.30","4,790.25","4,726.65","90.57K","0.92%"
"13-11-2018","4,708.00","4,666.85","4,713.65","4,653.65","61.05K","0.60%"
"12-11-2018","4,680.00","4,740.75","4,758.85","4,669.00","60.94K","-1.07%"
"09-11-2018","4,730.55","4,699.50","4,750.55","4,678.65","72.12K","0.71%"
"07-11-2018","4,697.15","4,703.90","4,704.15","4,690.60","0.40K","0.73%"
"06-11-2018","4,663.15","4,705.30","4,713.40","4,644.40","53.70K","-0.52%"
"05-11-2018","4,687.35","4,698.05","4,705.70","4,661.70","61.52K","-0.17%"
"02-11-2018","4,695.30","4,627.15","4,721.40","4,626.45","78.70K","2.36%"
"01-11-2018","4,587.15","4,608.70","4,619.00","4,569.20","73.11K","-0.11%"
"31-10-2018","4,592.15","4,555.30","4,597.45","4,475.05","86.91K","1.16%"
"30-10-2018","4,539.30","4,532.30","4,554.90","4,514.05","76.67K","0.17%"
"29-10-2018","4,531.50","4,471.75","4,536.70","4,456.65","104.10K","1.57%"
"26-10-2018","4,461.35","4,479.80","4,500.80","4,419.15","80.39K","-0.33%"
"25-10-2018","4,476.25","4,463.00","4,493.75","4,447.50","95.49K","-0.65%"
"24-10-2018","4,505.60","4,510.10","4,524.50","4,449.15","78.08K","0.89%"
"23-10-2018","4,465.75","4,464.10","4,493.55","4,435.90","75.68K","-0.96%"
"22-10-2018","4,508.90","4,556.20","4,559.25","4,497.35","76.56K","-0.31%"
"19-10-2018","4,523.10","4,538.10","4,565.25","4,496.95","67.78K","-0.82%"
"17-10-2018","4,560.45","4,656.50","4,663.95","4,546.05","77.57K","-1.17%"
"16-10-2018","4,614.40","4,591.65","4,622.35","4,581.55","63.97K","0.89%"
"15-10-2018","4,573.65","4,610.95","4,612.35","4,532.95","76.81K","-0.50%"
"12-10-2018","4,596.75","4,498.15","4,605.20","4,495.75","109.14K","3.32%"
"11-10-2018","4,449.20","4,405.55","4,489.90","4,369.95","84.91K","-1.51%"
"10-10-2018","4,517.30","4,420.60","4,527.35","4,419.20","110.18K","2.53%"
"09-10-2018","4,405.85","4,501.95","4,508.05","4,384.65","91.93K","-1.80%"
"08-10-2018","4,486.60","4,480.25","4,510.70","4,418.65","90.22K","0.07%"
"05-10-2018","4,483.30","4,568.10","4,575.15","4,457.90","110.28K","-2.48%"
"04-10-2018","4,597.15","4,641.50","4,652.75","4,568.45","91.06K","-2.07%"
"03-10-2018","4,694.40","4,795.10","4,795.10","4,684.45","89.96K","-2.31%"
"01-10-2018","4,805.60","4,797.90","4,814.05","4,730.55","79.77K","0.26%"
"28-09-2018","4,793.20","4,881.15","4,889.25","4,739.80","113.05K","-1.42%"
"27-09-2018","4,862.20","4,903.10","4,908.25","4,847.20","93.52K","-0.70%"
"26-09-2018","4,896.60","4,962.35","4,965.45","4,881.15","78.59K","-0.52%"
"25-09-2018","4,922.00","4,868.60","4,930.40","4,801.30","87.61K","1.08%"
"24-09-2018","4,869.25","5,021.45","5,026.15","4,835.80","85.54K","-2.96%"
"21-09-2018","5,017.95","5,058.65","5,082.30","4,834.20","140.57K","-0.41%"
"19-09-2018","5,038.65","5,100.50","5,106.95","5,020.30","62.42K","-0.86%"
"18-09-2018","5,082.50","5,101.85","5,145.20","5,074.55","62.16K","-0.29%"
"17-09-2018","5,097.40","5,123.55","5,123.55","5,087.90","55.14K","-0.97%"
"14-09-2018","5,147.25","5,118.80","5,151.95","5,109.25","69.05K","1.19%"
"12-09-2018","5,086.55","5,059.20","5,094.55","5,026.55","91.42K","0.88%"
"11-09-2018","5,042.25","5,136.35","5,142.85","5,034.85","101.69K","-1.58%"
"10-09-2018","5,123.20","5,209.75","5,210.55","5,118.40","70.67K","-1.77%"
"07-09-2018","5,215.65","5,152.05","5,219.40","5,123.40","78.59K","1.67%"
"06-09-2018","5,129.80","5,163.90","5,163.90","5,104.25","95.42K","-0.23%"
"05-09-2018","5,141.45","5,178.30","5,190.05","5,090.20","91.64K","-0.92%"
"04-09-2018","5,189.45","5,310.60","5,311.40","5,176.15","88.28K","-2.26%"
"03-09-2018","5,309.30","5,416.45","5,416.45","5,293.40","98.06K","-1.30%"
"31-08-2018","5,379.30","5,396.55","5,413.40","5,355.35","143.90K","-0.13%"
"30-08-2018","5,386.55","5,377.05","5,397.10","5,372.65","129.92K","0.23%"
"29-08-2018","5,373.95","5,395.95","5,399.20","5,369.65","78.54K","-0.31%"
